[22:22:04] [INFO] received Windows console close event; shutting log-core down
[22:23:45] [INFO] received Windows console close event; shutting log-core down
[22:26:10] [INFO] received Windows console close event; shutting log-core down
[22:28:31] [INFO] received Windows console close event; shutting log-core down
[22:32:09] [INFO] received Windows console close event; shutting log-core down
[22:35:44] [INFO] received Windows console close event; shutting log-core down
[22:36:13] [INFO] received Windows console close event; shutting log-core down
[22:37:47] [INFO] received Windows console close event; shutting log-core down
[22:39:35] [INFO] received Windows console close event; shutting log-core down
[22:41:34] [INFO] received Windows console close event; shutting log-core down
[22:55:52] [INFO] received Windows console close event; shutting log-core down
[23:00:33] [INFO] received Windows console close event; shutting log-core down
[23:03:50] [INFO] received Windows console close event; shutting log-core down
[22:32:48] [INFO] received Windows console close event; shutting log-core down
[22:34:18] [INFO] received Windows console close event; shutting log-core down
[23:00:23] [INFO] received Windows console close event; shutting log-core down
[23:43:03] [INFO] received Windows console close event; shutting log-core down
[23:45:00] [INFO] received Windows console close event; shutting log-core down
[23:47:07] [INFO] received Windows console close event; shutting log-core down
[23:51:57] [INFO] received Windows console close event; shutting log-core down
[23:54:06] [INFO] received Windows console close event; shutting log-core down
[23:59:05] [INFO] received Windows console close event; shutting log-core down
[00:08:16] [INFO] received Windows console close event; shutting log-core down
[00:13:40] [INFO] received Windows console close event; shutting log-core down
[00:17:49] [INFO] received Windows console close event; shutting log-core down
[00:26:18] [INFO] received Windows console close event; shutting log-core down
[00:32:01] [INFO] received Windows console close event; shutting log-core down
[00:37:52] [INFO] received Windows console close event; shutting log-core down
[00:39:27] [INFO] received Windows console close event; shutting log-core down
[01:11:14] [INFO] received Windows console close event; shutting log-core down
[01:17:20] [INFO] received Windows console close event; shutting log-core down
[01:31:44] [INFO] received Windows console close event; shutting log-core down
[01:48:17] [INFO] received Windows console close event; shutting log-core down
[01:53:09] [INFO] received Windows console close event; shutting log-core down
[14:13:32] [INFO] received Windows console close event; shutting log-core down
[14:56:20] [INFO] received Windows console close event; shutting log-core down
[19:32:08] [INFO] received Windows console close event; shutting log-core down
[19:39:35] [INFO] received Windows console close event; shutting log-core down
[17:48:00] [INFO] received Windows console close event; shutting log-core down
[17:53:26] [INFO] received Windows console close event; shutting log-core down
[22:08:52] [INFO] received Windows console close event; shutting log-core down
[01:32:33] [INFO] received Windows console close event; shutting log-core down
[01:34:16] [INFO] received Windows console close event; shutting log-core down
[01:36:52] [INFO] received Windows console close event; shutting log-core down
[01:39:46] [INFO] received Windows console close event; shutting log-core down
[01:42:33] [INFO] received Windows console close event; shutting log-core down
[01:49:50] [INFO] received Windows console close event; shutting log-core down
[01:52:49] [INFO] received Windows console close event; shutting log-core down
[01:55:26] [INFO] received Windows console close event; shutting log-core down
[01:58:24] [INFO] received Windows console close event; shutting log-core down
[02:01:44] [INFO] received Windows console close event; shutting log-core down
[02:02:52] [INFO] received Windows console close event; shutting log-core down
[02:06:13] [INFO] received Windows console close event; shutting log-core down
[02:09:10] [INFO] received Windows console close event; shutting log-core down
[02:17:37] [INFO] received Windows console close event; shutting log-core down
[02:22:13] [INFO] received Windows console close event; shutting log-core down
[02:24:45] [INFO] received Windows console close event; shutting log-core down
[02:27:42] [INFO] received Windows console close event; shutting log-core down
[03:24:26] [INFO] received Windows console close event; shutting log-core down
[03:33:55] [INFO] received Windows console close event; shutting log-core down
[03:40:18] [INFO] received Windows console close event; shutting log-core down
[15:14:15] [INFO] received Windows console close event; shutting log-core down
[15:15:27] [INFO] received Windows console close event; shutting log-core down
[15:16:08] [INFO] received Windows console close event; shutting log-core down
[15:16:41] [INFO] received Windows console close event; shutting log-core down
[15:18:25] [INFO] received Windows console close event; shutting log-core down
[15:18:34] [INFO] received Windows console close event; shutting log-core down
[15:20:06] [INFO] received Windows console close event; shutting log-core down
[15:21:20] [INFO] received Windows console close event; shutting log-core down
[15:22:15] [INFO] received Windows console close event; shutting log-core down
[15:23:20] [INFO] received Windows console close event; shutting log-core down
[15:24:25] [INFO] received Windows console close event; shutting log-core down
[15:26:31] [INFO] received Windows console close event; shutting log-core down
[15:49:24] [INFO] received Windows console close event; shutting log-core down
[16:16:56] [INFO] received Windows console close event; shutting log-core down
[16:22:26] [INFO] received Windows console close event; shutting log-core down
[19:21:28] [INFO] received Windows console close event; shutting log-core down
[19:32:45] [INFO] received Windows console close event; shutting log-core down
[19:36:56] [INFO] received Windows console close event; shutting log-core down
[19:46:43] [INFO] received Windows console close event; shutting log-core down
[20:02:48] [INFO] received Windows console close event; shutting log-core down
[00:14:23] [INFO] received Windows console close event; shutting log-core down
[00:19:46] [INFO] received Windows console close event; shutting log-core down
[00:24:44] [INFO] received Windows console close event; shutting log-core down
[00:28:14] [INFO] received Windows console close event; shutting log-core down
[00:35:26] [INFO] received Windows console close event; shutting log-core down
[00:39:55] [INFO] received Windows console close event; shutting log-core down
[01:31:32] [INFO] received Windows console close event; shutting log-core down
[01:39:30] [INFO] received Windows console close event; shutting log-core down
[18:29:03] [INFO] received Windows console close event; shutting log-core down
[18:37:56] [INFO] received Windows console close event; shutting log-core down
[18:51:15] [INFO] received Windows console close event; shutting log-core down
[18:56:04] [INFO] received Windows console close event; shutting log-core down
[19:01:38] [INFO] received Windows console close event; shutting log-core down
[19:05:53] [INFO] received Windows console close event; shutting log-core down
[01:04:08] [INFO] received Windows console close event; shutting log-core down
[01:14:23] [INFO] received Windows console close event; shutting log-core down
[01:19:29] [INFO] received Windows console close event; shutting log-core down
[01:24:39] [INFO] received Windows console close event; shutting log-core down
[01:26:00] [INFO] received Windows console close event; shutting log-core down
[01:27:36] [INFO] received Windows console close event; shutting log-core down
[01:29:59] [INFO] received Windows console close event; shutting log-core down
[01:33:34] [INFO] received Windows console close event; shutting log-core down
[01:40:57] [INFO] received Windows console close event; shutting log-core down
[01:45:27] [INFO] received Windows console close event; shutting log-core down
[01:46:47] [INFO] received Windows console close event; shutting log-core down
[01:49:28] [INFO] received Windows console close event; shutting log-core down
[01:50:56] [INFO] received Windows console close event; shutting log-core down
[01:54:25] [INFO] received Windows console close event; shutting log-core down
[02:02:19] [INFO] received Windows console close event; shutting log-core down
[02:05:08] [INFO] received Windows console close event; shutting log-core down
[02:08:21] [INFO] received Windows console close event; shutting log-core down
[02:14:53] [INFO] received Windows console close event; shutting log-core down
[03:41:39] [INFO] received Windows console close event; shutting log-core down
[03:44:36] [INFO] received Windows console close event; shutting log-core down
[03:57:41] [INFO] received Windows console close event; shutting log-core down
[13:22:20] [INFO] received Windows console close event; shutting log-core down
[13:24:44] [INFO] received Windows console close event; shutting log-core down
[13:27:10] [INFO] received Windows console close event; shutting log-core down
[13:35:17] [INFO] received Windows console close event; shutting log-core down
[18:29:59] [INFO] received Windows console close event; shutting log-core down
[18:33:03] [INFO] received Windows console close event; shutting log-core down
[18:33:28] [INFO] received Windows console close event; shutting log-core down
[18:35:25] [INFO] received Windows console close event; shutting log-core down
[18:35:43] [INFO] received Windows console close event; shutting log-core down
[18:40:32] [INFO] received Windows console close event; shutting log-core down
[18:41:54] [INFO] received Windows console close event; shutting log-core down
[18:43:45] [INFO] received Windows console close event; shutting log-core down
[18:46:55] [INFO] received Windows console close event; shutting log-core down
[19:51:14] [INFO] received Windows console close event; shutting log-core down
[19:55:15] [INFO] received Windows console close event; shutting log-core down
[20:11:07] [INFO] received Windows console close event; shutting log-core down
[20:13:44] [INFO] received Windows console close event; shutting log-core down
[20:19:03] [INFO] received Windows console close event; shutting log-core down
[20:23:27] [INFO] received Windows console close event; shutting log-core down
[18:52:59] [INFO] received Windows console close event; shutting log-core down
[18:57:26] [INFO] received Windows console close event; shutting log-core down
[18:59:10] [INFO] received Windows console close event; shutting log-core down
[19:04:39] [INFO] received Windows console close event; shutting log-core down
[19:08:46] [INFO] received Windows console close event; shutting log-core down
[19:10:54] [INFO] received Windows console close event; shutting log-core down
[19:13:35] [INFO] received Windows console close event; shutting log-core down
[19:19:11] [INFO] received Windows console close event; shutting log-core down
[19:28:13] [INFO] received Windows console close event; shutting log-core down
[19:32:42] [INFO] received Windows console close event; shutting log-core down
[19:36:37] [INFO] received Windows console close event; shutting log-core down
[19:38:58] [INFO] received Windows console close event; shutting log-core down
[19:40:47] [INFO] received Windows console close event; shutting log-core down
[19:52:02] [INFO] received Windows console close event; shutting log-core down
[03:34:53] [INFO] received Windows console close event; shutting log-core down
[03:44:52] [INFO] received Windows console close event; shutting log-core down
[13:53:58] [INFO] received Windows console close event; shutting log-core down
[13:58:44] [INFO] received Windows console close event; shutting log-core down
[14:17:53] [INFO] received Windows console close event; shutting log-core down
[14:26:39] [INFO] received Windows console close event; shutting log-core down
[14:34:20] [INFO] received Windows console close event; shutting log-core down
[14:37:06] [INFO] received Windows console close event; shutting log-core down
[20:04:01] [INFO] received Windows console close event; shutting log-core down
[22:16:14] [INFO] received Windows console close event; shutting log-core down
[22:22:06] [INFO] received Windows console close event; shutting log-core down
[15:58:49] [INFO] received Windows console close event; shutting log-core down
[16:06:08] [INFO] received Windows console close event; shutting log-core down
[16:10:57] [INFO] received Windows console close event; shutting log-core down
[17:11:14] [INFO] received Windows console close event; shutting log-core down
[17:13:25] [INFO] received Windows console close event; shutting log-core down
[17:30:44] [INFO] received Windows console close event; shutting log-core down
[17:32:08] [INFO] received Windows console close event; shutting log-core down
[17:33:58] [INFO] received Windows console close event; shutting log-core down
[17:39:58] [INFO] received Windows console close event; shutting log-core down
[17:46:16] [INFO] received Windows console close event; shutting log-core down
[20:31:38] [INFO] received Windows console close event; shutting log-core down
[20:32:44] [INFO] received Windows console close event; shutting log-core down
[20:33:45] [INFO] received Windows console close event; shutting log-core down
[20:34:08] [INFO] received Windows console close event; shutting log-core down
[20:35:29] [INFO] received Windows console close event; shutting log-core down
[20:36:26] [INFO] received Windows console close event; shutting log-core down
[20:38:47] [INFO] received Windows console close event; shutting log-core down
[23:07:10] [INFO] received Windows console close event; shutting log-core down
[23:08:06] [INFO] received Windows console close event; shutting log-core down
[23:08:31] [INFO] received Windows console close event; shutting log-core down
[23:12:32] [INFO] received Windows console close event; shutting log-core down
[23:15:56] [INFO] received Windows console close event; shutting log-core down
[23:47:09] [INFO] received Windows console close event; shutting log-core down
[16:22:34] [INFO] received Windows console close event; shutting log-core down
[16:22:57] [INFO] received Windows console close event; shutting log-core down
[16:23:21] [INFO] received Windows console close event; shutting log-core down
[16:26:16] [INFO] received Windows console close event; shutting log-core down
[16:28:05] [INFO] received Windows console close event; shutting log-core down
[16:33:42] [INFO] received Windows console close event; shutting log-core down
[20:33:20] [INFO] received Windows console close event; shutting log-core down
[20:46:26] [INFO] received Windows console close event; shutting log-core down
[13:38:21] [INFO] received Windows console close event; shutting log-core down
[13:43:14] [INFO] received Windows console close event; shutting log-core down
[13:46:33] [INFO] received Windows console close event; shutting log-core down
[14:02:46] [INFO] received Windows console close event; shutting log-core down
[21:36:31] [INFO] received Windows console close event; shutting log-core down
[21:39:30] [INFO] received Windows console close event; shutting log-core down
[21:39:47] [INFO] received Windows console close event; shutting log-core down
[21:54:04] [INFO] received Windows console close event; shutting log-core down
[22:13:07] [INFO] received Windows console close event; shutting log-core down
[11:23:23] [INFO] received Windows console close event; shutting log-core down
[11:30:03] [INFO] received Windows console close event; shutting log-core down
[11:32:44] [INFO] received Windows console close event; shutting log-core down
[14:50:39] [INFO] received Windows console close event; shutting log-core down
[14:52:17] [INFO] received Windows console close event; shutting log-core down
[14:55:01] [INFO] received Windows console close event; shutting log-core down
[14:59:52] [INFO] received Windows console close event; shutting log-core down
[15:02:06] [INFO] received Windows console close event; shutting log-core down
[15:06:14] [INFO] received Windows console close event; shutting log-core down
[15:08:09] [INFO] received Windows console close event; shutting log-core down
[11:47:42] [INFO] received Windows console close event; shutting log-core down
[14:19:22] [INFO] received Windows console close event; shutting log-core down
[14:29:29] [INFO] received Windows console close event; shutting log-core down
[14:31:26] [INFO] received Windows console close event; shutting log-core down
[14:32:57] [INFO] received Windows console close event; shutting log-core down
[16:07:02] [INFO] received Windows console close event; shutting log-core down
[16:07:33] [INFO] received Windows console close event; shutting log-core down
[16:09:55] [INFO] received Windows console close event; shutting log-core down
[16:11:20] [INFO] received Windows console close event; shutting log-core down
[16:17:04] [INFO] received Windows console close event; shutting log-core down
[16:20:50] [INFO] received Windows console close event; shutting log-core down
[16:21:14] [INFO] received Windows console close event; shutting log-core down
[16:23:05] [INFO] received Windows console close event; shutting log-core down
[16:23:47] [INFO] received Windows console close event; shutting log-core down
[16:25:21] [INFO] received Windows console close event; shutting log-core down
[16:27:01] [INFO] received Windows console close event; shutting log-core down
[16:29:46] [INFO] received Windows console close event; shutting log-core down
[17:04:59] [INFO] received Windows console close event; shutting log-core down
[17:13:39] [INFO] received Windows console close event; shutting log-core down
[17:15:32] [INFO] received Windows console close event; shutting log-core down
[19:08:38] [INFO] received Windows console close event; shutting log-core down
[19:10:59] [INFO] received Windows console close event; shutting log-core down
[19:18:10] [INFO] received Windows console close event; shutting log-core down
[19:23:29] [INFO] received Windows console close event; shutting log-core down
[19:27:36] [INFO] received Windows console close event; shutting log-core down
[19:38:56] [INFO] received Windows console close event; shutting log-core down
[19:39:44] [INFO] received Windows console close event; shutting log-core down
[19:42:15] [INFO] received Windows console close event; shutting log-core down
[19:45:32] [INFO] received Windows console close event; shutting log-core down
[20:00:17] [INFO] received Windows console close event; shutting log-core down
[20:08:00] [INFO] received Windows console close event; shutting log-core down
[20:13:11] [INFO] received Windows console close event; shutting log-core down
[20:15:54] [INFO] received Windows console close event; shutting log-core down
[20:20:06] [INFO] received Windows console close event; shutting log-core down
[20:25:37] [INFO] received Windows console close event; shutting log-core down
[20:27:33] [INFO] received Windows console close event; shutting log-core down
[21:32:11] [INFO] received Windows console close event; shutting log-core down
[21:39:37] [INFO] received Windows console close event; shutting log-core down
[21:47:20] [INFO] received Windows console close event; shutting log-core down
[21:50:26] [INFO] received Windows console close event; shutting log-core down
[12:23:26] [INFO] received Windows console close event; shutting log-core down
[12:26:21] [INFO] received Windows console close event; shutting log-core down
[13:49:40] [INFO] received Windows console close event; shutting log-core down
[13:51:29] [INFO] received Windows console close event; shutting log-core down
[13:52:40] [INFO] received Windows console close event; shutting log-core down
[13:54:30] [INFO] received Windows console close event; shutting log-core down
[13:59:05] [INFO] received Windows console close event; shutting log-core down
[15:56:24] [INFO] received Windows console close event; shutting log-core down
[19:59:59] [INFO] received Windows console close event; shutting log-core down
[12:23:08] [INFO] received Windows console close event; shutting log-core down
[12:50:04] [INFO] received Windows console close event; shutting log-core down
[13:45:16] [INFO] received Windows console close event; shutting log-core down
[13:51:18] [INFO] received Windows console close event; shutting log-core down
[17:38:53] [INFO] received Windows console close event; shutting log-core down
[17:48:42] [INFO] received Windows console close event; shutting log-core down
[13:52:31] [INFO] received Windows console close event; shutting log-core down
[13:52:33] [INFO] received Windows console close event; shutting log-core down
[14:06:36] [INFO] received Windows console close event; shutting log-core down
[14:09:12] [INFO] received Windows console close event; shutting log-core down
[14:14:04] [INFO] received Windows console close event; shutting log-core down
[14:17:28] [INFO] received Windows console close event; shutting log-core down
[21:19:45] [INFO] received Windows console close event; shutting log-core down
[21:22:27] [INFO] received Windows console close event; shutting log-core down
[14:17:23] [INFO] received Windows console close event; shutting log-core down
[14:27:16] [INFO] received Windows console close event; shutting log-core down
[14:31:10] [INFO] received Windows console close event; shutting log-core down
[14:33:04] [INFO] received Windows console close event; shutting log-core down
[14:37:58] [INFO] received Windows console close event; shutting log-core down
[14:46:40] [INFO] received Windows console close event; shutting log-core down
[14:59:46] [INFO] received Windows console close event; shutting log-core down
[15:24:43] [INFO] received Windows console close event; shutting log-core down
[17:58:42] [INFO] received Windows console close event; shutting log-core down
[00:51:00] [INFO] received Windows console close event; shutting log-core down
[00:52:13] [INFO] received Windows console close event; shutting log-core down
[00:53:20] [INFO] received Windows console close event; shutting log-core down
[00:55:07] [INFO] received Windows console close event; shutting log-core down
[00:56:19] [INFO] received Windows console close event; shutting log-core down
[04:09:05] [INFO] received Windows console close event; shutting log-core down
[17:22:42] [INFO] received Windows console close event; shutting log-core down
[17:27:31] [INFO] received Windows console close event; shutting log-core down
[13:51:04] [INFO] received Windows console close event; shutting log-core down
[13:51:28] [INFO] received Windows console close event; shutting log-core down
[13:54:52] [INFO] received Windows console close event; shutting log-core down
[14:32:00] [INFO] received Windows console close event; shutting log-core down
[14:32:01] [INFO] received Windows console close event; shutting log-core down
[14:50:10] [INFO] received Windows console close event; shutting log-core down
[20:58:44] [INFO] received Windows console close event; shutting log-core down
[13:48:06] [INFO] received Windows console close event; shutting log-core down
[13:50:15] [INFO] received Windows console close event; shutting log-core down
[15:22:02] [INFO] received Windows console close event; shutting log-core down
[15:23:33] [INFO] received Windows console close event; shutting log-core down
[15:34:00] [INFO] received Windows console close event; shutting log-core down
[15:42:45] [INFO] received Windows console close event; shutting log-core down
[16:02:15] [INFO] received Windows console close event; shutting log-core down
[16:45:38] [INFO] received Windows console close event; shutting log-core down
[16:46:24] [INFO] received Windows console close event; shutting log-core down
[16:47:20] [INFO] received Windows console close event; shutting log-core down
[18:05:34] [INFO] received Windows console close event; shutting log-core down
[00:55:59] [INFO] received Windows console close event; shutting log-core down
[00:56:01] [INFO] received Windows console close event; shutting log-core down
[01:22:47] [INFO] received Windows console close event; shutting log-core down
[01:26:47] [INFO] received Windows console close event; shutting log-core down
[01:37:46] [INFO] received Windows console close event; shutting log-core down
[01:48:01] [INFO] received Windows console close event; shutting log-core down
[01:56:17] [INFO] received Windows console close event; shutting log-core down
[02:12:58] [INFO] received Windows console close event; shutting log-core down
[02:14:39] [INFO] received Windows console close event; shutting log-core down
[02:19:34] [INFO] received Windows console close event; shutting log-core down
[02:21:01] [INFO] received Windows console close event; shutting log-core down
[02:27:54] [INFO] received Windows console close event; shutting log-core down
[02:39:19] [INFO] received Windows console close event; shutting log-core down
[02:41:44] [INFO] received Windows console close event; shutting log-core down
[13:39:54] [INFO] received Windows console close event; shutting log-core down
[14:51:21] [INFO] received Windows console close event; shutting log-core down
[17:05:03] [INFO] received Windows console close event; shutting log-core down
[17:06:39] [INFO] received Windows console close event; shutting log-core down
[01:06:22] [INFO] received Windows console close event; shutting log-core down
[01:10:25] [INFO] received Windows console close event; shutting log-core down
[01:35:44] [INFO] received Windows console close event; shutting log-core down
[01:44:37] [INFO] received Windows console close event; shutting log-core down
[01:55:10] [INFO] received Windows console close event; shutting log-core down
[02:10:56] [INFO] received Windows console close event; shutting log-core down
[02:14:10] [INFO] received Windows console close event; shutting log-core down
[02:22:08] [INFO] received Windows console close event; shutting log-core down
[02:23:52] [INFO] received Windows console close event; shutting log-core down
[02:25:20] [INFO] received Windows console close event; shutting log-core down
[02:30:48] [INFO] received Windows console close event; shutting log-core down
[02:32:40] [INFO] received Windows console close event; shutting log-core down
[15:45:00] [INFO] received Windows console close event; shutting log-core down
[17:04:25] [INFO] received Windows console close event; shutting log-core down
[17:06:03] [INFO] received Windows console close event; shutting log-core down
[17:39:56] [INFO] received Windows console close event; shutting log-core down
[17:41:03] [INFO] received Windows console close event; shutting log-core down
[17:42:16] [INFO] received Windows console close event; shutting log-core down
[17:42:44] [INFO] received Windows console close event; shutting log-core down
[18:10:43] [INFO] received Windows console close event; shutting log-core down
[18:12:08] [INFO] received Windows console close event; shutting log-core down
[18:44:05] [INFO] received Windows console close event; shutting log-core down
[00:06:05] [INFO] received Windows console close event; shutting log-core down
[00:12:30] [INFO] received Windows console close event; shutting log-core down
[00:13:58] [INFO] received Windows console close event; shutting log-core down
[00:18:18] [INFO] received Windows console close event; shutting log-core down
[15:02:43] [INFO] received Windows console close event; shutting log-core down
[15:02:53] [INFO] received Windows console close event; shutting log-core down
[15:03:44] [INFO] received Windows console close event; shutting log-core down
[15:07:23] [INFO] received Windows console close event; shutting log-core down
[15:09:22] [INFO] received Windows console close event; shutting log-core down
[15:11:48] [INFO] received Windows console close event; shutting log-core down
[16:18:06] [INFO] received Windows console close event; shutting log-core down
[16:18:13] [INFO] received Windows console close event; shutting log-core down
[16:19:37] [INFO] received Windows console close event; shutting log-core down
[16:22:23] [INFO] received Windows console close event; shutting log-core down
[02:03:03] [INFO] received Windows console close event; shutting log-core down
[02:11:37] [INFO] received Windows console close event; shutting log-core down
[02:12:42] [INFO] received Windows console close event; shutting log-core down
[02:25:01] [INFO] received Windows console close event; shutting log-core down
[02:29:47] [INFO] received Windows console close event; shutting log-core down
[02:32:19] [INFO] received Windows console close event; shutting log-core down
[02:39:00] [INFO] received Windows console close event; shutting log-core down
[15:24:27] [INFO] received Windows console close event; shutting log-core down
[15:27:14] [INFO] received Windows console close event; shutting log-core down
[18:44:33] [INFO] received Windows console close event; shutting log-core down
[18:53:02] [INFO] received Windows console close event; shutting log-core down
[18:58:28] [INFO] received Windows console close event; shutting log-core down
[19:02:06] [INFO] received Windows console close event; shutting log-core down
[19:09:03] [INFO] received Windows console close event; shutting log-core down
[19:17:40] [INFO] received Windows console close event; shutting log-core down
[19:27:07] [INFO] received Windows console close event; shutting log-core down
[19:30:26] [INFO] received Windows console close event; shutting log-core down
[19:39:48] [INFO] received Windows console close event; shutting log-core down
[19:46:19] [INFO] received Windows console close event; shutting log-core down
[16:42:54] [INFO] received Windows console close event; shutting log-core down
[16:46:00] [INFO] received Windows console close event; shutting log-core down
[16:58:34] [INFO] received Windows console close event; shutting log-core down
[17:01:19] [INFO] received Windows console close event; shutting log-core down
[17:05:54] [INFO] received Windows console close event; shutting log-core down
[17:09:15] [INFO] received Windows console close event; shutting log-core down
[17:11:27] [INFO] received Windows console close event; shutting log-core down
[17:13:56] [INFO] received Windows console close event; shutting log-core down
[17:15:43] [INFO] received Windows console close event; shutting log-core down
[17:18:44] [INFO] received Windows console close event; shutting log-core down
[19:12:15] [INFO] received Windows console close event; shutting log-core down
[19:16:47] [INFO] received Windows console close event; shutting log-core down
[19:25:01] [INFO] received Windows console close event; shutting log-core down
[19:33:48] [INFO] received Windows console close event; shutting log-core down
[19:37:09] [INFO] received Windows console close event; shutting log-core down
[19:43:22] [INFO] received Windows console close event; shutting log-core down
[19:47:25] [INFO] received Windows console close event; shutting log-core down
[19:51:20] [INFO] received Windows console close event; shutting log-core down
[19:54:18] [INFO] received Windows console close event; shutting log-core down
[20:09:27] [INFO] received Windows console close event; shutting log-core down
[20:23:19] [INFO] received Windows console close event; shutting log-core down
[20:42:35] [INFO] received Windows console close event; shutting log-core down
[20:54:06] [INFO] received Windows console close event; shutting log-core down
[20:57:16] [INFO] received Windows console close event; shutting log-core down
[21:17:36] [INFO] received Windows console close event; shutting log-core down
[21:20:11] [INFO] received Windows console close event; shutting log-core down
[21:21:10] [INFO] received Windows console close event; shutting log-core down
[21:22:48] [INFO] received Windows console close event; shutting log-core down
[02:28:46] [INFO] received Windows console close event; shutting log-core down
[02:30:57] [INFO] received Windows console close event; shutting log-core down
[02:32:57] [INFO] received Windows console close event; shutting log-core down
[02:36:39] [INFO] received Windows console close event; shutting log-core down
[02:38:11] [INFO] received Windows console close event; shutting log-core down
[13:02:13] [INFO] received Windows console close event; shutting log-core down
[14:57:15] [INFO] received Windows console close event; shutting log-core down
[15:08:01] [INFO] received Windows console close event; shutting log-core down
[01:41:25] [INFO] received Windows console close event; shutting log-core down
[20:11:03] [INFO] received Windows console close event; shutting log-core down
[20:41:14] [INFO] received Windows console close event; shutting log-core down
[21:07:38] [INFO] received Windows console close event; shutting log-core down
[21:13:24] [INFO] received Windows console close event; shutting log-core down
[21:16:16] [INFO] received Windows console close event; shutting log-core down
[21:20:28] [INFO] received Windows console close event; shutting log-core down
[21:35:38] [INFO] received Windows console close event; shutting log-core down
[21:11:42] [INFO] received Windows console close event; shutting log-core down
[21:13:51] [INFO] received Windows console close event; shutting log-core down
[21:16:09] [INFO] received Windows console close event; shutting log-core down
[21:18:10] [INFO] received Windows console close event; shutting log-core down
[21:20:41] [INFO] received Windows console close event; shutting log-core down
[21:33:49] [INFO] received Windows console close event; shutting log-core down
[23:32:56] [INFO] received Windows console close event; shutting log-core down
[23:42:40] [INFO] received Windows console close event; shutting log-core down
[23:48:51] [INFO] received Windows console close event; shutting log-core down
[23:55:54] [INFO] received Windows console close event; shutting log-core down
[00:09:14] [INFO] received Windows console close event; shutting log-core down
[00:15:22] [INFO] received Windows console close event; shutting log-core down
[00:20:02] [INFO] received Windows console close event; shutting log-core down
[02:24:02] [INFO] received Windows console close event; shutting log-core down
[02:26:57] [INFO] received Windows console close event; shutting log-core down
[02:29:34] [INFO] received Windows console close event; shutting log-core down
[02:34:23] [INFO] received Windows console close event; shutting log-core down
[02:25:27] [INFO] received Windows console close event; shutting log-core down
[02:40:49] [INFO] received Windows console close event; shutting log-core down
[19:14:20] [INFO] received Windows console close event; shutting log-core down
[19:18:14] [INFO] received Windows console close event; shutting log-core down
[19:20:45] [INFO] received Windows console close event; shutting log-core down
[19:21:24] [INFO] received Windows console close event; shutting log-core down
[19:22:05] [INFO] received Windows console close event; shutting log-core down
[19:23:58] [INFO] received Windows console close event; shutting log-core down
[19:27:25] [INFO] received Windows console close event; shutting log-core down
[19:30:23] [INFO] received Windows console close event; shutting log-core down
[19:37:49] [INFO] received Windows console close event; shutting log-core down
[22:20:07] [INFO] received Windows console close event; shutting log-core down
[22:21:08] [INFO] received Windows console close event; shutting log-core down
[22:35:03] [INFO] received Windows console close event; shutting log-core down
[22:41:39] [INFO] received Windows console close event; shutting log-core down
[22:48:57] [INFO] received Windows console close event; shutting log-core down
[22:52:02] [INFO] received Windows console close event; shutting log-core down
[22:56:50] [INFO] received Windows console close event; shutting log-core down
[23:02:20] [INFO] received Windows console close event; shutting log-core down
[23:05:56] [INFO] received Windows console close event; shutting log-core down
[23:20:13] [INFO] received Windows console close event; shutting log-core down
[23:22:05] [INFO] received Windows console close event; shutting log-core down
[23:25:10] [INFO] received Windows console close event; shutting log-core down
[23:28:46] [INFO] received Windows console close event; shutting log-core down
[00:04:14] [INFO] received Windows console close event; shutting log-core down
[00:07:37] [INFO] received Windows console close event; shutting log-core down
[00:15:15] [INFO] received Windows console close event; shutting log-core down
[00:22:10] [INFO] received Windows console close event; shutting log-core down
[00:24:23] [INFO] received Windows console close event; shutting log-core down
[00:34:16] [INFO] received Windows console close event; shutting log-core down
[00:40:55] [INFO] received Windows console close event; shutting log-core down
[00:44:02] [INFO] received Windows console close event; shutting log-core down
[00:49:45] [INFO] received Windows console close event; shutting log-core down
[00:52:03] [INFO] received Windows console close event; shutting log-core down
[00:55:59] [INFO] received Windows console close event; shutting log-core down
[14:58:45] [INFO] received Windows console close event; shutting log-core down
[15:10:51] [INFO] received Windows console close event; shutting log-core down
[15:14:28] [INFO] received Windows console close event; shutting log-core down
[15:27:24] [INFO] received Windows console close event; shutting log-core down
[15:30:47] [INFO] received Windows console close event; shutting log-core down
[15:38:23] [INFO] received Windows console close event; shutting log-core down
[20:26:30] [INFO] received Windows console close event; shutting log-core down
[20:28:53] [INFO] received Windows console close event; shutting log-core down
[20:33:07] [INFO] received Windows console close event; shutting log-core down
[21:19:42] [INFO] received Windows console close event; shutting log-core down
[21:28:16] [INFO] received Windows console close event; shutting log-core down
[21:34:37] [INFO] received Windows console close event; shutting log-core down
[21:36:19] [INFO] received Windows console close event; shutting log-core down
[21:42:37] [INFO] received Windows console close event; shutting log-core down
[21:51:23] [INFO] received Windows console close event; shutting log-core down
[00:18:39] [INFO] received Windows console close event; shutting log-core down
[01:55:41] [INFO] received Windows console close event; shutting log-core down
[02:00:51] [INFO] received Windows console close event; shutting log-core down
[02:04:03] [INFO] received Windows console close event; shutting log-core down
[02:11:35] [INFO] received Windows console close event; shutting log-core down
[02:13:46] [INFO] received Windows console close event; shutting log-core down
[02:14:31] [INFO] received Windows console close event; shutting log-core down
[03:12:19] [INFO] received Windows console close event; shutting log-core down
